time,x,y,RSS,distance,tag_id
1619190001461753129,-0.0031250000000003306,0.004687500000000001,-86,2495,27201
1619190001635464429,-0.0031250000000003306,0.004687500000000001,-87,1807,27201
1619190001797953128,-0.0031250000000003306,0.004687500000000001,-86,2458,27201
1619190001953607797,-0.0031250000000003306,0.004687500000000001,-86,2514,27201
1619190002102996110,-0.0031250000000003306,0.004687500000000001,-86,2444,27201
1619190002261468410,-0.0031250000000003306,0.004687500000000001,-86,1845,27201
1619190002424230575,0.0015624999999996696,0.004687500000000001,-86,2430,27201
1619190002590547561,0.0015624999999996696,0.0046875000000000016,-87,2209,27201
1619190002751226425,0.0015624999999996696,0.004687500000000001,-86,2303,27201
1619190002899367094,0.0015624999999996696,0.004687500000000001,-86,2434,27201
1619190003063099622,0.0015624999999996696,0.004687500000000001,-86,1690,27201
1619190003227331399,0.0015624999999996696,0.004687500000000001,-86,1709,27201
1619190003384678840,0.0015624999999996696,0.004687500000000001,-86,1751,27201
1619190003533794879,0.0015624999999996696,0.004687500000000001,-86,1788,27201
1619190003696760177,0.0015624999999996696,0.0046875,-85,2148,27201
1619190003855945587,0.0015624999999996696,0.0046875,-85,2237,27201
1619190004010340452,0.0015624999999996696,0.004687500000000001,-85,2312,27201
1619190004178319692,0.0015624999999996696,0.004687500000000001,-85,2359,27201
1619190004341433763,0.0015624999999996696,0.004687500000000001,-86,2289,27201
1619190004505738496,0.0015624999999996696,0.004687500000000001,-85,2434,27201
1619190004661816358,0.0015624999999996696,0.004687500000000001,-85,2275,27201
1619190004817334413,0.0015624999999996698,0.0046875000000000016,-86,2289,27201
1619190004970051765,0.0015624999999996696,0.004687500000000001,-85,2434,27201
1619190005119759082,0.0015624999999996696,0.004687500000000001,-85,1770,27201
1619190005281407594,-0.011340809073333055,0.0018200979837038399,-87,2115,27201
1619190005595624685,-0.01250000000000033,0.0015625000000000005,-87,2256,27201
1619190005760493040,-0.012500000000000332,0.0015625000000000005,-86,2280,27201
1619190005921241760,-0.01250000000000033,0.0015625000000000005,-86,2411,27201
1619190006090394735,-0.012500000000000332,0.0015625000000000005,-85,2392,27201
1619190006257660627,-0.012500000000000332,0.0015625000000000005,-86,2303,27201
1619190006422011375,-0.012500000000000332,0.0015625000000000005,-86,2176,27201
1619190006585414409,-0.012500000000000332,0.0015625000000000005,-86,2509,27201
1619190006747385263,-0.012500000000000332,0.0015625000000000005,-85,2767,27201
1619190006911416292,-0.012500000000000334,0.0015625000000000007,-86,2575,27201
1619190007075085639,-0.012500000000000334,0.0015625000000000007,-86,2092,27201
1619190007237560272,-0.012500000000000332,0.0015625000000000005,-87,2087,27201
1619190007556024789,-0.012500000000000332,0.0015625000000000005,-86,1910,27201
1619190008026340246,-0.01250000000000033,0.0015625000000000005,-86,2101,27201
1619190008318313121,-0.005022999330969636,6.709986619386132e-05,-87,2252,27201
1619190008481662750,-0.004687500000000332,4.336808689942018e-19,-86,2364,27201
1619190008637186288,-0.004687500000000332,4.336808689942018e-19,-86,2416,27201
1619190008789129495,-0.004687500000000332,4.336808689942018e-19,-87,2607,27201
1619190008946044921,-0.004687500000000332,4.336808689942018e-19,-86,2687,27201
1619190009103118181,-0.004687500000000332,4.336808689942018e-19,-87,2814,27201
1619190009268233776,-0.004687500000000332,4.336808689942018e-19,-88,2425,27201
1619190009431105852,-0.004687500000000332,4.336808689942018e-19,-87,2036,27201
1619190010049088478,-0.004687500000000332,4.336808689942018e-19,-85,2027,27201
1619190010211417198,-0.004687500000000332,4.336808689942018e-19,-85,1952,27201
1619190010374448537,-0.004687500000000332,4.336808689942018e-19,-85,2074,27201
1619190010534521341,-0.004687500000000332,4.336808689942018e-19,-85,1980,27201
1619190010700018644,-0.004687500000000332,4.336808689942018e-19,-86,2013,27201
1619190010864056348,-0.004687500000000332,4.336808689942018e-19,-87,1957,27201
1619190011157503128,-0.004687500000000332,4.336808689942018e-19,-88,1900,27201
1619190011314137458,-0.004172800696845726,4.336808689942017e-19,-86,1840,27201
1619190011632290363,0.0046874999999996685,4.3368086899419985e-19,-86,1938,27201
1619190011795492172,0.0046874999999996685,4.3368086899419985e-19,-87,1928,27201
1619190011950382232,0.0046874999999996685,4.3368086899419985e-19,-88,1900,27201
1619190012112689495,0.0046874999999996685,4.3368086899419985e-19,-87,1849,27201
1619190012279467582,0.004687499999999669,4.3368086899419985e-19,-86,1779,27201
1619190012434029579,0.004687499999999669,4.3368086899419985e-19,-86,1840,27201
1619190012594915866,0.0046874999999996685,4.3368086899419985e-19,-88,1853,27201
1619190012754845857,0.0046874999999996685,4.3368086899419985e-19,-87,1877,27201
1619190012912913322,0.004687499999999669,4.3368086899419985e-19,-87,1849,27201
1619190013067779064,0.004687499999999669,4.3368086899419985e-19,-86,1793,27201
1619190013369458675,0.0046874999999996685,4.3368086899419985e-19,-86,1840,27201
1619190013691186904,0.0046874999999996685,4.3368086899419985e-19,-83,2027,27201
1619190013855804920,0.0046874999999996685,4.3368086899419985e-19,-84,2153,27201
1619190014013747692,0.0046874999999996685,4.3368086899419985e-19,-86,2069,27201
1619190014168644189,0.0046874999999996685,4.3368086899419985e-19,-86,2092,27201
1619190014634943485,-3.3176586478056436e-16,0.004687500000000001,-85,2050,27201
1619190014795039892,-3.3176586478056436e-16,0.004687500000000001,-84,2065,27201
1619190014956531524,-3.3176586478056436e-16,0.004687500000000001,-85,2074,27201
1619190015123085737,-3.3176586478056436e-16,0.004687500000000001,-84,2060,27201
1619190015288458347,-3.3176586478056436e-16,0.004687500000000001,-84,2065,27201
1619190015447268009,-3.3176586478056436e-16,0.004687500000000001,-86,2060,27201
1619190015613334178,-3.3176586478056436e-16,0.004687500000000001,-84,2050,27201
1619190015769205331,-3.3176586478056436e-16,0.004687500000000001,-84,2041,27201
1619190015919772863,-3.3176586478056436e-16,0.004687500000000001,-84,2060,27201
1619190016085534572,-3.3176586478056436e-16,0.004687500000000001,-84,2032,27201
1619190016242587327,-3.3176586478056436e-16,0.004687500000000001,-84,2041,27201
1619190016388160228,-3.3176586478056436e-16,0.004687500000000001,-84,2041,27201
1619190016552273511,-3.3176586478056436e-16,0.004687500000000001,-84,2069,27201
1619190016723969697,-3.3176586478056436e-16,0.004687500000000001,-84,2046,27201
1619190016890571832,-3.3176586478056436e-16,0.004687500000000001,-85,2046,27201
1619190017054502487,-3.3176586478056436e-16,0.004687500000000001,-85,2055,27201
1619190017210773229,-3.3176586478056436e-16,0.004687500000000001,-84,2036,27201
1619190017383453130,-3.3176586478056436e-16,0.0031250000000000006,-84,2097,27201
1619190017688982248,-3.3176586478056436e-16,0.0031250000000000006,-84,2050,27201
1619190017851047992,-3.3176586478056436e-16,0.0031250000000000006,-85,2074,27201
1619190018022412300,-3.3176586478056436e-16,0.003125000000000001,-84,2065,27201
1619190018177769422,-3.3176586478056436e-16,0.0031250000000000006,-85,2069,27201
1619190018341653585,-3.3176586478056436e-16,0.0031250000000000006,-85,2050,27201
1619190018505173921,-3.3176586478056436e-16,0.0031250000000000006,-84,2065,27201
1619190018661949396,-3.3176586478056436e-16,0.0031250000000000006,-85,2032,27201
1619190018823232412,-3.3176586478056436e-16,0.0031250000000000006,-85,2097,27201
1619190018988218545,-3.3176586478056436e-16,0.0031250000000000006,-85,1994,27201
1619190019151317834,-3.3176586478056436e-16,0.003125,-85,2101,27201
1619190019622339248,-3.3176586478056436e-16,0.0031250000000000006,-84,2069,27201
1619190019785124063,-3.3176586478056436e-16,0.003125,-85,2074,27201
1619190019947468757,-3.3176586478056436e-16,0.0031250000000000006,-84,2060,27201
1619190020109871149,-3.3176586478056436e-16,0.0031250000000000006,-84,2069,27201
1619190020269079923,-3.3176586478056436e-16,0.0031250000000000006,-84,2097,27201
1619190020428731918,-3.3176586478056436e-16,0.0031250000000000006,-84,2083,27201
1619190020585878610,-3.3176586478056436e-16,0.0031250000000000006,-84,2065,27201
1619190020745133638,-3.3176586478056436e-16,0.0031250000000000006,-85,2079,27201
1619190020909533739,-3.3176586478056436e-16,0.0031250000000000006,-84,2065,27201
1619190021229892253,-3.3176586478056436e-16,0.0031250000000000006,-84,2050,27201
1619190021393454074,-3.3176586478056436e-16,0.0031250000000000006,-84,2055,27201
1619190021714330911,-3.3176586478056436e-16,0.0031250000000000006,-84,1989,27201
1619190021875210523,-3.3176586478056436e-16,0.0031250000000000006,-84,2088,27201
1619190022032607555,-3.3176586478056436e-16,0.0031250000000000006,-85,2074,27201
1619190022188365459,-3.3176586478056436e-16,0.0031250000000000006,-84,2055,27201
1619190022343593835,-3.3176586478056436e-16,0.0031250000000000006,-84,2074,27201
1619190022505846977,-3.3176586478056436e-16,0.0031250000000000006,-85,2055,27201
1619190022672479152,-3.3176586478056436e-16,0.0031250000000000006,-84,2050,27201
1619190022835857391,-3.3176586478056436e-16,0.0031250000000000006,-84,2083,27201
1619190023149764060,-3.3176586478056436e-16,0.0031250000000000006,-84,2046,27201
1619190023457458734,-3.3176586478056436e-16,0.0031250000000000006,-84,2041,27201
1619190023622640371,-3.3176586478056436e-16,0.0031250000000000006,-84,2055,27201
1619190023776091098,-3.3176586478056436e-16,0.0031250000000000006,-84,2050,27201
1619190023924818277,-3.3176586478056436e-16,0.0031250000000000006,-84,2060,27201
1619190024088232278,-3.3176586478056436e-16,0.0031250000000000006,-84,2046,27201
1619190024244761228,-3.3176586478056436e-16,0.0031250000000000006,-84,2083,27201
1619190024401345729,-3.3176586478056436e-16,0.0031250000000000006,-84,2074,27201
1619190024714698791,-3.3176586478056436e-16,0.0031250000000000006,-85,2074,27201
1619190024873498678,-3.3176586478056436e-16,0.0031250000000000006,-84,2087,27201
1619190025040671825,-3.3176586478056436e-16,0.0031250000000000006,-84,2046,27201
1619190025206348896,-3.3176586478056436e-16,0.0031250000000000006,-84,2055,27201
1619190025367079734,-3.3176586478056436e-16,0.0031250000000000006,-84,2036,27201
1619190025530530929,-3.3176586478056436e-16,0.0031250000000000006,-84,2074,27201
1619190025697931051,-3.3176586478056436e-16,0.0031250000000000006,-85,2069,27201
1619190025861238241,-3.3176586478056436e-16,0.0031250000000000006,-84,2050,27201
1619190026022928953,-3.3176586478056436e-16,0.0031250000000000006,-84,2041,27201
1619190026184143543,-3.3176586478056436e-16,0.0031250000000000006,-84,2008,27201
1619190026497517824,0.009374999999999668,0.0031250000000000006,-84,2069,27201
1619190026652897596,0.009374999999999668,0.0031250000000000006,-84,2055,27201
1619190026787580728,0.009374999999999668,0.0031250000000000006,-84,2032,27201
1619190026951256990,0.009374999999999668,0.0031250000000000006,-85,2088,27201
1619190027108048439,0.009374999999999668,0.0031250000000000006,-84,2060,27201
1619190027275570154,0.009374999999999668,0.0031250000000000006,-85,2087,27201
1619190027440555334,0.009374999999999668,0.0031250000000000006,-85,2050,27201
1619190027594419479,0.009374999999999668,0.003125,-85,2069,27201
1619190027758547306,0.009374999999999668,0.0031250000000000006,-85,2041,27201
1619190028077669382,0.009374999999999668,0.003125,-85,2097,27201
1619190028240197420,0.009374999999999668,0.0031250000000000006,-85,2060,27201
1619190028396534204,0.009374999999999668,0.0031250000000000006,-84,2036,27201
1619190028866032123,0.009374999999999668,0.0031250000000000006,-83,2046,27201
1619190029029498338,0.009374999999999668,0.0031250000000000006,-84,2088,27201
1619190029319638490,0.009374999999999668,0.0031250000000000006,-84,2074,27201
1619190029488286495,0.0015624999999996679,0.0031250000000000006,-84,2050,27201
1619190029650132894,0.0015624999999996679,0.0031250000000000006,-84,2065,27201
1619190029808450460,0.0015624999999996679,0.0031250000000000006,-84,2065,27201
1619190029974044561,0.001562499999999668,0.003125000000000001,-84,2069,27201
1619190030133200883,0.0015624999999996679,0.0031250000000000006,-85,2069,27201
1619190030297266483,0.0015624999999996679,0.0031250000000000006,-85,2036,27201
1619190030447069168,0.0015624999999996679,0.0031250000000000006,-84,2055,27201
1619190030604917764,0.0015624999999996679,0.003125000000000001,-84,2074,27201
1619190030767376899,0.0015624999999996679,0.0031250000000000006,-84,2079,27201
1619190030924321651,0.0015624999999996679,0.0031250000000000006,-84,2092,27201
1619190031089688539,0.0015624999999996679,0.0031250000000000006,-84,2079,27201
1619190031244200706,0.0015624999999996679,0.0031250000000000006,-84,2046,27201
1619190031715912103,0.0015624999999996679,0.0031250000000000006,-84,2065,27201
1619190031865418910,0.0015624999999996679,0.0031250000000000006,-84,2083,27201
1619190032182970046,0.0015624999999996679,0.0031250000000000006,-84,2083,27201
1619190032488798379,0.0015761859708005477,0.003125000000000001,-84,2088,27201
1619190032658947944,0.0015761859708005477,0.003125000000000001,-84,2036,27201
1619190032824440479,0.007812499999999669,0.0031250000000000006,-84,2036,27201
1619190032981617212,0.007812499999999669,0.0031250000000000006,-84,2050,27201
1619190033148123025,0.007812499999999669,0.0031250000000000006,-84,2060,27201
1619190033315807342,0.007812499999999669,0.0031250000000000006,-84,2036,27201
1619190033472050428,0.007812499999999669,0.0031250000000000006,-84,2046,27201
1619190033631775379,0.007812499999999669,0.0031250000000000006,-83,2060,27201
1619190033796920537,0.007812499999999669,0.0031250000000000006,-83,2069,27201
1619190033960275411,0.007812499999999669,0.0031250000000000006,-83,2041,27201
1619190034122037410,0.007812499999999669,0.0031250000000000006,-83,2055,27201
1619190034287948608,0.007812499999999669,0.0031250000000000006,-84,2069,27201
1619190034451684951,0.007812499999999669,0.0031250000000000006,-83,2079,27201
1619190034618048906,0.007812499999999669,0.0031250000000000006,-84,2065,27201
1619190034775109052,0.007812499999999669,0.0031250000000000006,-84,2065,27201
1619190034940623521,0.007812499999999669,0.0031250000000000006,-84,2050,27201
1619190035096011638,0.007812499999999669,0.0031250000000000006,-84,2083,27201
1619190035255237102,0.007812499999999669,0.0031250000000000006,-84,2055,27201
1619190035405431032,0.007812499999999669,0.0031250000000000006,-84,2079,27201
1619190035570014238,-3.3176586478056436e-16,0.0031250000000000006,-86,2055,27201
1619190035867056131,-3.3176586478056436e-16,0.0031250000000000006,-84,2101,27201
1619190036024428606,-3.3176586478056436e-16,0.0031250000000000006,-84,2115,27201
1619190036193763256,-3.3176586478056436e-16,0.0031250000000000006,-84,2069,27201
1619190036358058691,-3.3176586478056436e-16,0.0031250000000000006,-84,2060,27201
1619190036522650718,-3.3176586478056436e-16,0.0031250000000000006,-84,2083,27201
1619190036689749717,-3.3176586478056436e-16,0.003125000000000001,-84,2055,27201
1619190036857985734,-3.3176586478056436e-16,0.003125000000000001,-84,2069,27201
1619190037020932912,-3.3176586478056436e-16,0.0031250000000000006,-84,2092,27201
1619190037186036825,-3.3176586478056436e-16,0.0031250000000000006,-84,2032,27201
1619190037349899291,-3.3176586478056436e-16,0.0031250000000000006,-84,2097,27201
1619190037507021665,-3.3176586478056436e-16,0.0031250000000000006,-85,2079,27201
1619190037672873020,-3.3176586478056436e-16,0.0031250000000000006,-84,2060,27201
1619190037840610504,-3.3176586478056436e-16,0.0031250000000000006,-84,2079,27201
1619190037996495008,-3.3176586478056436e-16,0.0031250000000000006,-84,2069,27201
1619190038160996198,-3.3176586478056436e-16,0.0031250000000000006,-84,2083,27201
1619190038318017959,-3.3176586478056436e-16,0.0031250000000000006,-84,2074,27201
1619190038633216857,-3.3176586478056436e-16,0.0031250000000000006,-84,2055,27201
1619190038792484283,0.003124999999999669,0.004687500000000001,-84,2088,27201
1619190038946648359,0.003124999999999669,0.004687500000000001,-84,2092,27201
1619190039110169410,0.003124999999999669,0.004687500000000001,-84,2055,27201
1619190039274009227,0.003124999999999669,0.004687500000000001,-85,2079,27201
1619190039440680265,0.003124999999999669,0.004687500000000001,-84,2079,27201
1619190039603882551,0.003124999999999669,0.004687500000000001,-85,2069,27201
1619190039900118589,0.003124999999999669,0.004687500000000001,-85,2055,27201
1619190040052449941,0.003124999999999669,0.004687500000000001,-85,2079,27201
1619190040211636066,0.003124999999999669,0.004687500000000001,-85,2055,27201
1619190040375589609,0.003124999999999669,0.004687500000000001,-85,2055,27201
1619190040537421464,0.003124999999999669,0.004687500000000001,-84,2079,27201
1619190040691054582,0.003124999999999669,0.004687500000000001,-84,2046,27201
1619190040855406522,0.003124999999999669,0.004687500000000001,-85,2111,27201
1619190041018257856,0.003124999999999669,0.004687500000000001,-84,2074,27201
1619190041331869363,0.003124999999999669,0.004687500000000001,-85,2065,27201
1619190041487407684,0.003124999999999669,0.004687500000000001,-85,2060,27201
1619190041646453857,0.003124999999999669,0.004687500000000001,-85,2069,27201
1619190041810345888,0.0015624999999996688,0.0031250000000000006,-84,2074,27201
1619190041974128246,0.0015624999999996688,0.0031250000000000006,-84,2046,27201
1619190042137360095,0.0015624999999996688,0.003125000000000001,-84,2079,27201
1619190042292882442,0.0015624999999996688,0.0031250000000000006,-84,2069,27201
1619190042604164123,0.0015624999999996688,0.0031250000000000006,-84,2055,27201
1619190042763607501,0.0015624999999996688,0.0031250000000000006,-85,2083,27201
1619190042926627159,0.0015624999999996688,0.0031250000000000006,-84,2036,27201
1619190043089210033,0.0015624999999996688,0.0031250000000000006,-84,2079,27201
1619190043248375177,0.0015624999999996688,0.0031250000000000006,-84,2046,27201
1619190043412784576,0.0015624999999996688,0.003125000000000001,-84,2083,27201
1619190043564138889,0.0015624999999996688,0.0031250000000000006,-85,2069,27201
1619190043726193189,0.0015624999999996688,0.0031250000000000006,-85,2027,27201
1619190043892804861,0.0015624999999996688,0.0031250000000000006,-85,2060,27201
1619190044059382677,0.0015624999999996688,0.0031250000000000006,-85,2069,27201
1619190044356563091,0.001562499999999669,0.0031250000000000006,-85,2087,27201
1619190044670564889,0.0015624999999996688,0.0031250000000000006,-85,2069,27201
1619190044833162784,-3.3133218391157016e-16,0.0031250000000000006,-84,2055,27201
1619190045000548839,-3.3133218391157016e-16,0.0031250000000000006,-85,2036,27201
1619190045168452501,-3.3133218391157016e-16,0.0031250000000000006,-85,2074,27201
1619190045331036090,-3.3133218391157016e-16,0.0031250000000000006,-85,2069,27201
1619190045480241298,-3.3133218391157016e-16,0.003125,-84,2083,27201
1619190045642879247,-3.3133218391157016e-16,0.003125,-84,2079,27201
1619190045806771993,-3.3133218391157016e-16,0.003125000000000001,-85,2041,27201
1619190045972335815,-3.3133218391157016e-16,0.0031250000000000006,-85,2022,27201
1619190046296466827,-3.3133218391157016e-16,0.0031250000000000006,-85,2083,27201
1619190046460591077,-3.3133218391157016e-16,0.0031250000000000006,-85,2065,27201
1619190046624279737,-3.3133218391157016e-16,0.003125000000000001,-85,2046,27201
1619190046796647787,-3.3133218391157016e-16,0.003125,-85,2074,27201
1619190046954442977,-3.3133218391157016e-16,0.0031250000000000006,-84,2069,27201
1619190047099266052,-3.3133218391157016e-16,0.0031250000000000006,-85,2079,27201
1619190047267799615,-3.3133218391157016e-16,0.0031250000000000006,-84,2046,27201
1619190047417351961,-3.3133218391157016e-16,0.0031250000000000006,-84,2055,27201
1619190047573781013,-3.3133218391157016e-16,0.0031250000000000006,-85,2046,27201
1619190048039983987,0.004687499999999669,0.0031250000000000006,-85,2069,27201
1619190048202333450,0.004687499999999669,0.0031250000000000006,-85,2083,27201
1619190048369436264,0.004687499999999669,0.0031250000000000006,-85,2027,27201
1619190048537402868,0.004687499999999669,0.0031250000000000006,-85,2083,27201
1619190048863132476,0.004687499999999669,0.0031250000000000006,-84,2055,27201
1619190049175746202,0.004687499999999669,0.0031250000000000006,-85,2083,27201
1619190049326046943,0.004687499999999669,0.0031250000000000006,-85,2055,27201
1619190049485977411,0.004687499999999669,0.003125,-85,2065,27201
1619190049644354581,0.004687499999999669,0.003125,-84,2036,27201
1619190049804528236,0.004687499999999669,0.0031250000000000006,-84,2065,27201
1619190049962377071,0.004687499999999669,0.0031250000000000006,-84,2087,27201
1619190050112591266,0.004687499999999669,0.0031250000000000006,-85,2041,27201
1619190050271857500,0.004687499999999669,0.0031250000000000006,-85,2027,27201
1619190050422729969,0.004687499999999669,0.0031250000000000006,-85,2060,27201
1619190050581269264,0.004687499999999669,0.0031250000000000006,-84,2041,27201
1619190050745560407,-3.3089850304257595e-16,0.0031250000000000006,-84,2050,27201
1619190050912818193,-3.3089850304257595e-16,0.0031250000000000006,-84,2060,27201
1619190051077271461,-3.3089850304257595e-16,0.0031250000000000006,-85,2041,27201
1619190051232811927,-3.3089850304257595e-16,0.0031250000000000006,-84,2046,27201
1619190051389031887,-3.3089850304257595e-16,0.0031250000000000006,-84,2041,27201
1619190051555922508,-3.3089850304257595e-16,0.003125,-84,2027,27201
1619190051712931394,-3.3089850304257595e-16,0.0031250000000000006,-84,2004,27201
1619190051871150732,-3.3089850304257595e-16,0.0031250000000000006,-84,2027,27201
1619190052035737752,-3.3089850304257595e-16,0.0031250000000000006,-84,2018,27201
1619190052200259923,-3.3089850304257595e-16,0.0031250000000000006,-84,2022,27201
1619190052360485315,-3.3089850304257595e-16,0.0031250000000000006,-84,2013,27201
1619190052526250123,-3.3089850304257595e-16,0.0031250000000000006,-84,2041,27201
1619190052683222293,-3.3089850304257595e-16,0.0031250000000000006,-84,2027,27201
1619190052849570035,-3.3089850304257595e-16,0.0031250000000000006,-84,2046,27201
1619190053006383180,-3.3089850304257595e-16,0.0031250000000000006,-84,2022,27201
1619190053170169115,-3.3089850304257595e-16,0.0031250000000000006,-84,2046,27201
1619190053471050262,-3.3089850304257595e-16,0.0031250000000000006,-84,2013,27201
1619190053613163948,-3.3089850304257595e-16,0.0031250000000000006,-84,2050,27201
1619190053777301788,-3.3089850304257595e-16,0.0031250000000000006,-84,2013,27201
1619190053947786569,-0.004687500000000332,0.0031250000000000006,-84,2022,27201
1619190054100212335,-0.004687500000000332,0.0031250000000000006,-84,2036,27201
1619190054264714002,-0.004687500000000332,0.0031250000000000006,-84,2055,27201
1619190054434415340,-0.004687500000000332,0.0031250000000000006,-84,2050,27201
1619190054595732688,-0.004687500000000332,0.0031250000000000006,-84,2036,27201
1619190054750273942,-0.004687500000000332,0.003125000000000001,-84,2050,27201
1619190054911670207,-0.004687500000000332,0.0031250000000000006,-84,2036,27201
1619190055068141222,-0.004687500000000332,0.0031250000000000006,-84,2041,27201
1619190055236561775,-0.004687500000000332,0.0031250000000000006,-85,2022,27201
1619190055392541885,-0.004687500000000331,0.003125,-84,2032,27201
1619190055551418781,-0.004687500000000332,0.0031250000000000006,-85,2060,27201
1619190055714710950,-0.004687500000000332,0.0031250000000000006,-85,2027,27201
1619190055871548652,-0.004687500000000332,0.0031250000000000006,-85,2050,27201
1619190056039460659,-0.004687500000000332,0.0031250000000000006,-84,2083,27201
1619190056204044580,-0.004687500000000332,0.0031250000000000006,-85,2055,27201
1619190056366367340,-0.004687500000000332,0.0031250000000000006,-84,2069,27201
1619190056526043176,-0.004687500000000332,0.003125000000000001,-84,2036,27201
1619190056677581310,-0.004681218441888949,0.0031250000000000006,-84,2055,27201
1619190056834028482,-0.004681218441888949,0.0031250000000000006,-84,2027,27201
1619190056980780124,-0.0015625000000003319,0.0031250000000000006,-84,2069,27201
1619190057141614437,-0.0015625000000003319,0.0031250000000000006,-84,2065,27201
1619190057304797172,-0.0015625000000003319,0.0031250000000000006,-84,2050,27201
1619190057454715967,-0.0015625000000003319,0.0031250000000000006,-84,2046,27201
1619190057612021684,-0.0015625000000003319,0.0031250000000000006,-84,2069,27201
1619190057768337965,-0.0015625000000003319,0.0031250000000000006,-84,2083,27201
1619190057933654546,-0.0015625000000003319,0.0031250000000000006,-84,2074,27201
1619190058095915555,-0.0015625000000003319,0.003125000000000001,-85,2065,27201
1619190058252711534,-0.0015625000000003319,0.003125000000000001,-84,2065,27201
1619190058419444084,-0.0015625000000003319,0.0031250000000000006,-84,2055,27201
1619190058886965990,-0.0015625000000003319,0.0031250000000000006,-85,2046,27201
1619190059051005363,-0.0015625000000003319,0.0031250000000000006,-84,2032,27201
1619190059204352140,-0.0015625000000003319,0.0031250000000000006,-85,2083,27201
1619190059367850542,-0.0015625000000003319,0.0031250000000000006,-84,2055,27201
1619190059524270057,-0.0015625000000003319,0.0031250000000000006,-84,2060,27201
1619190059671437025,-0.0015625000000003319,0.0031250000000000006,-85,2065,27201
1619190059836847305,-0.0015625000000003319,0.0031250000000000006,-84,2097,27201
1619190059993294477,-0.001562500000000332,0.0031250000000000006,-85,2065,27201
1619190060157150983,-0.0015625000000003319,0.0031250000000000006,-84,2050,27201
1619190060322862386,-0.0015625000000003319,0.0031250000000000006,-85,2050,27201
1619190060491834402,-0.0015625000000003319,0.0031250000000000006,-84,2036,27201
1619190060656683206,-0.0015625000000003319,0.0031250000000000006,-84,2088,27201
1619190060980216026,-0.0015625000000003319,0.003125000000000001,-84,2088,27201
1619190061154082536,-0.0015625000000003319,0.0031250000000000006,-84,2069,27201
1619190061306712150,-0.0015625000000003319,0.0031250000000000006,-85,2069,27201
1619190061476899623,-0.0015625000000003319,0.0031250000000000006,-84,2079,27201
1619190061802528619,-0.0015625000000003319,0.0031250000000000006,-84,2060,27201
1619190061958397865,-0.0015625000000003319,0.003125000000000001,-84,2055,27201
1619190062272589921,-0.0015625000000003319,0.0031250000000000006,-84,2060,27201
